dataset,cantidad_locales,limite_contagio,metodo,tiempo
bajo_contagio,118,29,DP,0.050604
bajo_contagio,119,29,DP,0.110065
bajo_contagio,120,30,DP,0.114613
bajo_contagio,121,30,DP,0.06986
bajo_contagio,122,30,DP,0.057037
bajo_contagio,123,30,DP,0.062978
bajo_contagio,124,31,DP,0.122037
bajo_contagio,125,31,DP,0.058549
bajo_contagio,126,31,DP,0.117089
bajo_contagio,127,31,DP,0.057337
bajo_contagio,128,32,DP,0.119883
bajo_contagio,129,32,DP,0.120475
bajo_contagio,130,32,DP,0.120965
bajo_contagio,131,32,DP,0.062827
bajo_contagio,132,33,DP,0.112209
bajo_contagio,133,33,DP,0.126045
bajo_contagio,134,33,DP,0.06402
bajo_contagio,135,33,DP,0.121917
bajo_contagio,136,34,DP,0.092141
bajo_contagio,137,34,DP,0.14469
bajo_contagio,138,34,DP,0.079808
bajo_contagio,139,34,DP,0.136584
bajo_contagio,140,35,DP,0.129192
bajo_contagio,141,35,DP,0.151693
bajo_contagio,142,35,DP,0.140011
bajo_contagio,143,35,DP,0.141123
bajo_contagio,144,36,DP,0.074629
bajo_contagio,145,36,DP,0.074239
bajo_contagio,146,36,DP,0.161982
bajo_contagio,147,36,DP,0.07507
bajo_contagio,148,37,DP,0.154879
bajo_contagio,149,37,DP,0.16613
bajo_contagio,150,37,DP,0.168364
bajo_contagio,151,37,DP,0.159017
bajo_contagio,152,38,DP,0.080701
bajo_contagio,153,38,DP,0.083636
bajo_contagio,154,38,DP,0.081041
bajo_contagio,155,38,DP,0.086822
bajo_contagio,156,39,DP,0.084607
bajo_contagio,157,39,DP,0.168755
bajo_contagio,158,39,DP,0.084858
bajo_contagio,159,39,DP,0.185326
bajo_contagio,160,40,DP,0.087844
bajo_contagio,161,40,DP,0.088805
bajo_contagio,162,40,DP,0.088996
bajo_contagio,163,40,DP,0.089788
bajo_contagio,164,41,DP,0.091471
bajo_contagio,165,41,DP,0.095849
bajo_contagio,166,41,DP,0.179435
bajo_contagio,167,41,DP,0.092563
bajo_contagio,168,42,DP,0.09603
bajo_contagio,169,42,DP,0.104245
bajo_contagio,170,42,DP,0.097882
bajo_contagio,171,42,DP,0.098153
bajo_contagio,172,43,DP,0.100597
bajo_contagio,173,43,DP,0.216544
bajo_contagio,174,43,DP,0.217967
bajo_contagio,175,43,DP,0.2198
bajo_contagio,176,44,DP,0.103623
bajo_contagio,177,44,DP,0.109504
bajo_contagio,178,44,DP,0.111598
bajo_contagio,179,44,DP,0.113742
bajo_contagio,180,45,DP,0.235669
bajo_contagio,181,45,DP,0.109634
bajo_contagio,182,45,DP,0.110306
bajo_contagio,183,45,DP,0.109805
bajo_contagio,184,46,DP,0.116508
bajo_contagio,185,46,DP,0.115074
bajo_contagio,186,46,DP,0.249155
bajo_contagio,187,46,DP,0.115456
bajo_contagio,188,47,DP,0.254976
bajo_contagio,189,47,DP,0.11787
bajo_contagio,190,47,DP,0.119824
bajo_contagio,191,47,DP,0.193441
bajo_contagio,192,48,DP,0.122318
bajo_contagio,193,48,DP,0.244817
bajo_contagio,194,48,DP,0.12314
bajo_contagio,195,48,DP,0.184143
bajo_contagio,196,49,DP,0.272649
bajo_contagio,197,49,DP,0.275464
bajo_contagio,198,49,DP,0.276235
bajo_contagio,199,49,DP,0.27877
bajo_contagio,200,50,DP,0.132217
bajo_contagio,201,50,DP,0.132126
bajo_contagio,202,50,DP,0.154528
bajo_contagio,203,50,DP,0.134161
bajo_contagio,204,51,DP,0.135703
bajo_contagio,205,51,DP,0.13929
bajo_contagio,206,51,DP,0.146133
bajo_contagio,207,51,DP,0.138718
bajo_contagio,208,52,DP,0.284431
bajo_contagio,209,52,DP,0.172843
bajo_contagio,210,52,DP,0.308215
bajo_contagio,211,52,DP,0.28942
bajo_contagio,212,53,DP,0.149208
bajo_contagio,213,53,DP,0.318604
bajo_contagio,214,53,DP,0.149419
bajo_contagio,215,53,DP,0.297936
bajo_contagio,216,54,DP,0.335887
bajo_contagio,217,54,DP,0.31082
bajo_contagio,218,54,DP,0.15515
bajo_contagio,219,54,DP,0.309818
bajo_contagio,220,55,DP,0.317402
bajo_contagio,221,55,DP,0.345725
bajo_contagio,222,55,DP,0.346536
bajo_contagio,223,55,DP,0.160399
bajo_contagio,224,56,DP,0.220581
bajo_contagio,225,56,DP,0.357748
bajo_contagio,226,56,DP,0.167954
bajo_contagio,227,56,DP,0.259956
bajo_contagio,228,57,DP,0.168234
bajo_contagio,229,57,DP,0.284171
bajo_contagio,230,57,DP,0.369609
bajo_contagio,231,57,DP,0.172242
bajo_contagio,232,58,DP,0.380179
bajo_contagio,233,58,DP,0.18248
bajo_contagio,234,58,DP,0.17677
bajo_contagio,235,58,DP,0.180147
bajo_contagio,236,59,DP,0.363479
bajo_contagio,237,59,DP,0.395869
bajo_contagio,238,59,DP,0.394296
bajo_contagio,239,59,DP,0.36983
bajo_contagio,240,60,DP,0.189674
bajo_contagio,241,60,DP,0.189434
bajo_contagio,242,60,DP,0.187631
bajo_contagio,243,60,DP,0.248584
bajo_contagio,244,61,DP,0.200234
bajo_contagio,245,61,DP,0.197008
bajo_contagio,246,61,DP,0.420004
bajo_contagio,247,61,DP,0.419933
bajo_contagio,248,62,DP,0.199873
bajo_contagio,249,62,DP,0.236872
bajo_contagio,250,62,DP,0.20867
bajo_contagio,251,62,DP,0.43368
bajo_contagio,252,63,DP,0.319386
bajo_contagio,253,63,DP,0.207668
bajo_contagio,254,63,DP,0.414003
bajo_contagio,255,63,DP,0.209961
bajo_contagio,256,64,DP,0.218999
bajo_contagio,257,64,DP,0.464587
bajo_contagio,258,64,DP,0.227845
bajo_contagio,259,64,DP,0.387453
bajo_contagio,260,65,DP,0.475878
bajo_contagio,261,65,DP,0.474175
bajo_contagio,262,65,DP,0.419894
bajo_contagio,263,65,DP,0.443538
bajo_contagio,264,66,DP,0.490025
bajo_contagio,265,66,DP,0.457314
bajo_contagio,266,66,DP,0.272759
bajo_contagio,267,66,DP,0.274152
bajo_contagio,268,67,DP,0.278239
bajo_contagio,269,67,DP,0.470538
bajo_contagio,270,67,DP,0.480587
bajo_contagio,271,67,DP,0.473403
bajo_contagio,272,68,DP,0.244086
bajo_contagio,273,68,DP,0.520392
bajo_contagio,274,68,DP,0.519229
bajo_contagio,275,68,DP,0.507126
bajo_contagio,276,69,DP,0.437787
bajo_contagio,277,69,DP,0.464587
bajo_contagio,278,69,DP,0.245117
bajo_contagio,279,69,DP,0.248874
bajo_contagio,280,70,DP,0.392773
bajo_contagio,281,70,DP,0.267559
bajo_contagio,282,70,DP,0.520461
bajo_contagio,283,70,DP,0.259524
bajo_contagio,284,71,DP,0.260856
bajo_contagio,285,71,DP,0.261247
bajo_contagio,286,71,DP,0.264434
bajo_contagio,287,71,DP,0.261298
bajo_contagio,288,72,DP,0.263982
bajo_contagio,289,72,DP,0.267319
bajo_contagio,290,72,DP,0.284041
bajo_contagio,291,72,DP,0.270615
bajo_contagio,292,73,DP,0.273951
bajo_contagio,293,73,DP,0.552692
bajo_contagio,294,73,DP,0.302795
bajo_contagio,295,73,DP,0.598357
bajo_contagio,296,74,DP,0.532604
bajo_contagio,297,74,DP,0.594329
bajo_contagio,298,74,DP,0.279983
bajo_contagio,299,74,DP,0.587046
bajo_contagio,300,75,DP,0.29978
bajo_contagio,301,75,DP,0.613955
bajo_contagio,302,75,DP,0.58408
bajo_contagio,303,75,DP,0.296273
bajo_contagio,304,76,DP,0.590031
bajo_contagio,305,76,DP,0.297756
bajo_contagio,306,76,DP,0.644614
bajo_contagio,307,76,DP,0.317332
bajo_contagio,308,77,DP,0.308316
bajo_contagio,309,77,DP,0.654662
bajo_contagio,310,77,DP,0.311992
bajo_contagio,311,77,DP,0.304078
bajo_contagio,312,78,DP,0.564584
bajo_contagio,313,78,DP,0.310179
bajo_contagio,314,78,DP,0.672054
bajo_contagio,315,78,DP,0.316882
bajo_contagio,316,79,DP,0.333041
bajo_contagio,317,79,DP,0.346567
bajo_contagio,318,79,DP,0.316441
bajo_contagio,319,79,DP,0.317512
bajo_contagio,320,80,DP,0.671704
bajo_contagio,321,80,DP,0.708673
bajo_contagio,322,80,DP,0.599018
bajo_contagio,323,80,DP,0.587908
bajo_contagio,324,81,DP,0.68587
bajo_contagio,325,81,DP,0.674889
bajo_contagio,326,81,DP,0.598958
bajo_contagio,327,81,DP,0.681813
bajo_contagio,328,82,DP,0.744369
bajo_contagio,329,82,DP,0.608014
bajo_contagio,330,82,DP,0.689357
bajo_contagio,331,82,DP,0.344222
bajo_contagio,332,83,DP,0.757935
bajo_contagio,333,83,DP,0.625768
bajo_contagio,334,83,DP,0.35347
bajo_contagio,335,83,DP,0.356686
bajo_contagio,336,84,DP,0.368828
bajo_contagio,337,84,DP,0.742686
bajo_contagio,338,84,DP,0.743888
bajo_contagio,339,84,DP,0.725834
bajo_contagio,340,85,DP,0.741554
bajo_contagio,341,85,DP,0.790415
bajo_contagio,342,85,DP,0.791737
bajo_contagio,343,85,DP,0.73972
bajo_contagio,344,86,DP,0.789103
bajo_contagio,345,86,DP,0.705266
bajo_contagio,346,86,DP,0.762333
bajo_contagio,347,86,DP,0.793752
bajo_contagio,348,87,DP,0.782751
bajo_contagio,349,87,DP,0.774696
bajo_contagio,1,1,BT,0.003717
bajo_contagio,2,1,BT,0.001984
bajo_contagio,3,1,BT,0.003828
bajo_contagio,4,1,BT,0.001763
bajo_contagio,5,1,BT,0.002094
bajo_contagio,6,1,BT,0.003647
bajo_contagio,7,1,BT,0.002154
bajo_contagio,8,2,BT,0.001944
bajo_contagio,9,2,BT,0.002204
bajo_contagio,10,2,BT,0.004609
bajo_contagio,11,2,BT,0.004248
bajo_contagio,12,3,BT,0.002124
bajo_contagio,13,3,BT,0.003105
bajo_contagio,14,3,BT,0.002515
bajo_contagio,15,3,BT,0.002545
bajo_contagio,16,4,BT,0.002275
bajo_contagio,17,4,BT,0.002796
bajo_contagio,18,4,BT,0.00567
bajo_contagio,19,4,BT,0.002505
bajo_contagio,20,5,BT,0.008215
bajo_contagio,21,5,BT,0.003817
bajo_contagio,22,5,BT,0.008285
bajo_contagio,23,5,BT,0.003306
bajo_contagio,24,6,BT,0.003346
bajo_contagio,25,6,BT,0.01098
bajo_contagio,26,6,BT,0.00544
bajo_contagio,27,6,BT,0.009508
bajo_contagio,28,7,BT,0.008105
bajo_contagio,29,7,BT,0.009207
bajo_contagio,30,7,BT,0.006503
bajo_contagio,31,7,BT,0.011221
bajo_contagio,32,8,BT,0.016501
bajo_contagio,33,8,BT,0.00522
bajo_contagio,34,8,BT,0.007735
bajo_contagio,35,8,BT,0.009648
bajo_contagio,36,9,BT,0.008315
bajo_contagio,37,9,BT,0.013515
bajo_contagio,38,9,BT,0.008356
bajo_contagio,39,9,BT,0.008345
bajo_contagio,40,10,BT,0.024455
bajo_contagio,41,10,BT,0.012203
bajo_contagio,42,10,BT,0.008355
bajo_contagio,43,10,BT,0.033512
bajo_contagio,44,11,BT,0.022712
bajo_contagio,45,11,BT,0.027512
bajo_contagio,46,11,BT,0.03254
bajo_contagio,47,11,BT,0.049612
bajo_contagio,48,12,BT,0.022101
bajo_contagio,49,12,BT,0.017653
bajo_contagio,50,12,BT,0.027361
bajo_contagio,51,12,BT,0.053189
bajo_contagio,52,13,BT,0.019346
bajo_contagio,53,13,BT,0.02136
bajo_contagio,54,13,BT,0.031499
bajo_contagio,55,13,BT,0.048831
bajo_contagio,56,14,BT,0.036859
bajo_contagio,57,14,BT,0.040856
bajo_contagio,58,14,BT,0.050825
bajo_contagio,59,14,BT,0.04816
bajo_contagio,60,15,BT,0.057979
bajo_contagio,61,15,BT,0.033091
bajo_contagio,62,15,BT,0.049302
bajo_contagio,63,15,BT,0.045626
bajo_contagio,64,16,BT,0.044443
bajo_contagio,65,16,BT,0.078387
bajo_contagio,66,16,BT,0.025398
bajo_contagio,67,16,BT,0.047218
bajo_contagio,68,17,BT,0.070812
bajo_contagio,69,17,BT,0.047749
bajo_contagio,70,17,BT,0.046527
bajo_contagio,71,17,BT,0.117639
bajo_contagio,72,18,BT,0.084988
bajo_contagio,73,18,BT,0.075701
bajo_contagio,74,18,BT,0.147606
bajo_contagio,75,18,BT,0.117139
bajo_contagio,76,19,BT,0.114684
bajo_contagio,77,19,BT,0.115085
bajo_contagio,78,19,BT,0.231141
bajo_contagio,79,19,BT,0.088124
bajo_contagio,80,20,BT,0.167954
bajo_contagio,81,20,BT,0.081853
bajo_contagio,82,20,BT,0.181338
bajo_contagio,83,20,BT,0.416007
bajo_contagio,84,21,BT,0.183993
bajo_contagio,85,21,BT,0.243354
bajo_contagio,86,21,BT,0.228977
bajo_contagio,87,21,BT,0.140543
bajo_contagio,88,22,BT,0.173544
bajo_contagio,89,22,BT,0.7664
bajo_contagio,90,22,BT,0.35888
bajo_contagio,91,22,BT,0.459668
bajo_contagio,92,23,BT,0.317392
bajo_contagio,93,23,BT,0.725955
bajo_contagio,94,23,BT,0.668448
bajo_contagio,95,23,BT,0.768204
bajo_contagio,96,24,BT,0.471279
bajo_contagio,97,24,BT,0.099005
bajo_contagio,98,24,BT,0.562389
bajo_contagio,99,24,BT,0.247832
bajo_contagio,100,25,BT,0.506175
bajo_contagio,101,25,BT,0.984668
bajo_contagio,102,25,BT,0.434521
bajo_contagio,103,25,BT,0.989507
bajo_contagio,104,26,BT,1.15378
bajo_contagio,105,26,BT,0.898077
bajo_contagio,106,26,BT,0.784735
bajo_contagio,107,26,BT,0.447886
bajo_contagio,108,27,BT,0.321831
bajo_contagio,109,27,BT,1.95194
bajo_contagio,110,27,BT,0.309157
bajo_contagio,111,27,BT,0.68061
bajo_contagio,112,28,BT,0.406339
bajo_contagio,113,28,BT,0.983596
bajo_contagio,114,28,BT,0.620388
bajo_contagio,115,28,BT,0.609388
bajo_contagio,116,29,BT,2.43535
bajo_contagio,117,29,BT,1.63231
bajo_contagio,118,29,BT,2.88357
bajo_contagio,119,29,BT,2.25925
bajo_contagio,120,30,BT,2.26413
bajo_contagio,121,30,BT,1.40808
bajo_contagio,122,30,BT,2.32325
bajo_contagio,123,30,BT,3.63874
bajo_contagio,124,31,BT,1.44788
bajo_contagio,125,31,BT,1.28659
bajo_contagio,126,31,BT,0.824419
bajo_contagio,127,31,BT,2.62798
bajo_contagio,128,32,BT,1.69024
bajo_contagio,129,32,BT,1.37107
bajo_contagio,130,32,BT,3.2311
bajo_contagio,131,32,BT,0.968037
bajo_contagio,132,33,BT,1.87026
bajo_contagio,133,33,BT,2.98628
bajo_contagio,134,33,BT,1.96958
bajo_contagio,135,33,BT,2.27536
bajo_contagio,136,34,BT,1.98818
bajo_contagio,137,34,BT,4.61169
bajo_contagio,138,34,BT,3.79308
bajo_contagio,139,34,BT,4.32069
bajo_contagio,140,35,BT,3.37299
bajo_contagio,141,35,BT,5.90714
bajo_contagio,142,35,BT,3.63428
bajo_contagio,143,35,BT,2.09315
bajo_contagio,144,36,BT,3.95443
bajo_contagio,145,36,BT,3.48072
bajo_contagio,146,36,BT,2.15404
bajo_contagio,147,36,BT,2.25449
bajo_contagio,148,37,BT,5.19558
bajo_contagio,149,37,BT,5.74021
bajo_contagio,150,37,BT,3.25684
bajo_contagio,151,37,BT,2.01098
bajo_contagio,152,38,BT,5.25856
bajo_contagio,153,38,BT,6.57747
bajo_contagio,154,38,BT,3.76566
bajo_contagio,155,38,BT,6.40488
bajo_contagio,156,39,BT,5.11881
bajo_contagio,157,39,BT,6.91231
bajo_contagio,158,39,BT,3.08883
bajo_contagio,159,39,BT,8.27528
bajo_contagio,160,40,BT,6.32203
bajo_contagio,161,40,BT,11.0645
bajo_contagio,162,40,BT,6.55721
bajo_contagio,163,40,BT,9.26514
bajo_contagio,164,41,BT,10.1034
bajo_contagio,165,41,BT,4.79108
bajo_contagio,166,41,BT,3.65157
bajo_contagio,167,41,BT,4.45791
bajo_contagio,168,42,BT,6.16333
bajo_contagio,169,42,BT,6.83452
bajo_contagio,170,42,BT,11.7799
bajo_contagio,171,42,BT,7.80503
bajo_contagio,172,43,BT,8.52948
bajo_contagio,173,43,BT,11.5926
bajo_contagio,174,43,BT,8.94555
bajo_contagio,175,43,BT,9.08125
bajo_contagio,176,44,BT,12.0126
bajo_contagio,177,44,BT,4.00541
bajo_contagio,178,44,BT,6.0159
bajo_contagio,179,44,BT,7.21264
bajo_contagio,180,45,BT,14.9989
bajo_contagio,181,45,BT,12.5896
bajo_contagio,182,45,BT,10.606
bajo_contagio,183,45,BT,14.7697
bajo_contagio,184,46,BT,12.3363
bajo_contagio,185,46,BT,21.7547
bajo_contagio,186,46,BT,15.1708
bajo_contagio,187,46,BT,15.7578
bajo_contagio,188,47,BT,5.11846
bajo_contagio,189,47,BT,8.02495
bajo_contagio,190,47,BT,36.0687
bajo_contagio,191,47,BT,12.094
bajo_contagio,192,48,BT,11.0652
bajo_contagio,193,48,BT,15.8849
bajo_contagio,194,48,BT,18.5851
bajo_contagio,195,48,BT,18.3299
bajo_contagio,196,49,BT,28.8384
bajo_contagio,197,49,BT,14.8358
bajo_contagio,198,49,BT,37.946
bajo_contagio,199,49,BT,22.1739
bajo_contagio,200,50,BT,26.1191
bajo_contagio,201,50,BT,12.9511
bajo_contagio,202,50,BT,43.7464
bajo_contagio,203,50,BT,16.7271
bajo_contagio,204,51,BT,30.4256
bajo_contagio,205,51,BT,20.2035
bajo_contagio,206,51,BT,46.3656
bajo_contagio,207,51,BT,18.0866
bajo_contagio,208,52,BT,22.1197
bajo_contagio,209,52,BT,50.4056
bajo_contagio,210,52,BT,27.5293
bajo_contagio,211,52,BT,33.3408
bajo_contagio,212,53,BT,24.1466
bajo_contagio,213,53,BT,4.61427
bajo_contagio,214,53,BT,27.1027
bajo_contagio,215,53,BT,43.8036
bajo_contagio,216,54,BT,74.1438
bajo_contagio,217,54,BT,34.2935
bajo_contagio,218,54,BT,32.1896
bajo_contagio,219,54,BT,18.3719
bajo_contagio,220,55,BT,48.4499
bajo_contagio,221,55,BT,19.1328
bajo_contagio,222,55,BT,35.5188
bajo_contagio,223,55,BT,33.8191
bajo_contagio,224,56,BT,41.6707
bajo_contagio,225,56,BT,38.6138
bajo_contagio,226,56,BT,31.0892
bajo_contagio,227,56,BT,17.2086
bajo_contagio,228,57,BT,44.926
bajo_contagio,229,57,BT,39.6617
bajo_contagio,230,57,BT,111.925
bajo_contagio,231,57,BT,36.4304
bajo_contagio,232,58,BT,40.8123
bajo_contagio,233,58,BT,40.611
bajo_contagio,234,58,BT,81.1338
bajo_contagio,235,58,BT,28.8633
bajo_contagio,236,59,BT,39.4598
bajo_contagio,237,59,BT,41.2773
bajo_contagio,238,59,BT,60.8839
bajo_contagio,239,59,BT,70.4508
bajo_contagio,240,60,BT,87.6363
bajo_contagio,241,60,BT,42.401
bajo_contagio,242,60,BT,24.0892
bajo_contagio,243,60,BT,32.6394
bajo_contagio,244,61,BT,38.8992
bajo_contagio,245,61,BT,82.8142
bajo_contagio,246,61,BT,90.4377
bajo_contagio,247,61,BT,39.8556
bajo_contagio,248,62,BT,25.0919
bajo_contagio,249,62,BT,43.31
bajo_contagio,250,62,BT,83.4672
bajo_contagio,251,62,BT,90.4778
bajo_contagio,252,63,BT,121.119
bajo_contagio,253,63,BT,97.9995
bajo_contagio,254,63,BT,133.583
bajo_contagio,255,63,BT,78.7895
bajo_contagio,256,64,BT,54.663
bajo_contagio,257,64,BT,57.6958
bajo_contagio,258,64,BT,115.044
bajo_contagio,259,64,BT,84.385
bajo_contagio,260,65,BT,57.1007
bajo_contagio,261,65,BT,112.327
bajo_contagio,262,65,BT,68.2369
bajo_contagio,263,65,BT,85.8018
bajo_contagio,264,66,BT,94.5415
bajo_contagio,265,66,BT,121.409
bajo_contagio,266,66,BT,109.572
bajo_contagio,267,66,BT,112.628
bajo_contagio,268,67,BT,52.7361
bajo_contagio,269,67,BT,193.115
bajo_contagio,270,67,BT,87.3623
bajo_contagio,271,67,BT,80.0281
bajo_contagio,272,68,BT,184.092
bajo_contagio,273,68,BT,171.136
bajo_contagio,274,68,BT,162.664
bajo_contagio,275,68,BT,62.608
bajo_contagio,276,69,BT,170.239
bajo_contagio,277,69,BT,234.426
bajo_contagio,278,69,BT,218.722
bajo_contagio,279,69,BT,243.762
bajo_contagio,280,70,BT,262.002
bajo_contagio,281,70,BT,228.052
bajo_contagio,282,70,BT,147.688
bajo_contagio,283,70,BT,134.538
bajo_contagio,284,71,BT,191.379
bajo_contagio,285,71,BT,212.88
bajo_contagio,286,71,BT,237.53
bajo_contagio,287,71,BT,227.06
bajo_contagio,288,72,BT,303.719
bajo_contagio,289,72,BT,402.376
bajo_contagio,290,72,BT,371.998
bajo_contagio,291,72,BT,279.045
bajo_contagio,292,73,BT,266.504
bajo_contagio,293,73,BT,257.968
bajo_contagio,294,73,BT,258.052
bajo_contagio,295,73,BT,401.479
bajo_contagio,296,74,BT,204.259
bajo_contagio,297,74,BT,508.375
bajo_contagio,298,74,BT,401.969
bajo_contagio,299,74,BT,407.596
bajo_contagio,300,75,BT,461.194
bajo_contagio,301,75,BT,276.058
bajo_contagio,302,75,BT,106.618
bajo_contagio,303,75,BT,711.313
bajo_contagio,304,76,BT,667.944
bajo_contagio,305,76,BT,214.356
bajo_contagio,306,76,BT,316.199
bajo_contagio,307,76,BT,421.341
bajo_contagio,308,77,BT,209.14
bajo_contagio,309,77,BT,270.542
bajo_contagio,310,77,BT,514.167
bajo_contagio,311,77,BT,316.023
bajo_contagio,312,78,BT,1131.55
bajo_contagio,313,78,BT,554.698
bajo_contagio,314,78,BT,1040.04
bajo_contagio,315,78,BT,605.843
bajo_contagio,316,79,BT,1266.21
bajo_contagio,317,79,BT,509.75
bajo_contagio,318,79,BT,645.398
bajo_contagio,319,79,BT,440.01
bajo_contagio,320,80,BT,511.027
bajo_contagio,321,80,BT,505.818
bajo_contagio,322,80,BT,353.351
bajo_contagio,323,80,BT,319.155
bajo_contagio,324,81,BT,498.415
bajo_contagio,325,81,BT,321.649
bajo_contagio,326,81,BT,677.329
bajo_contagio,327,81,BT,714.254
bajo_contagio,328,82,BT,713.497
bajo_contagio,329,82,BT,933.488
bajo_contagio,330,82,BT,537.793
bajo_contagio,331,82,BT,317.678
bajo_contagio,332,83,BT,1114.48
bajo_contagio,333,83,BT,633.604
bajo_contagio,334,83,BT,1309.43
bajo_contagio,335,83,BT,914.954
bajo_contagio,336,84,BT,721.481
bajo_contagio,337,84,BT,973.639
bajo_contagio,338,84,BT,1298.31
bajo_contagio,339,84,BT,1038.79
bajo_contagio,340,85,BT,772.376
bajo_contagio,341,85,BT,680.165
bajo_contagio,342,85,BT,2162.8
bajo_contagio,343,85,BT,1019.45
bajo_contagio,344,86,BT,1401.94
bajo_contagio,345,86,BT,464.662
bajo_contagio,346,86,BT,1415.9
bajo_contagio,347,86,BT,499.886
bajo_contagio,348,87,BT,1027.79
bajo_contagio,349,87,BT,1507.49
alto_contagio,1,3,DP,0.00562
alto_contagio,2,0,DP,0.00556
alto_contagio,3,1,DP,0.006151
